time_step,bicg_total_misses,bicg_dead_misses,atax_total_misses,atax_dead_misses
30130,47,47,48,48
30131,39,39,49,49
30132,40,40,55,55
30133,44,44,49,49
30134,40,40,51,51
30135,41,41,50,50
30136,43,43,53,53
30137,41,41,53,53
30138,40,40,47,47
30139,38,38,47,47
30140,34,34,42,42
30141,35,35,40,40
30142,33,33,41,41
30143,35,35,35,35
30144,32,32,35,35
30145,33,33,35,35
30146,39,39,39,39
30147,37,37,38,38
30148,40,40,35,35
30149,45,45,38,38
30150,52,52,43,43
30151,50,50,45,45
30152,54,54,40,40
30153,50,50,39,39
30154,51,51,40,40
30155,47,47,38,38
30156,50,50,41,41
30157,44,44,38,38
30158,41,41,39,39
30159,38,38,36,36
30160,41,41,39,39
30161,39,39,45,45
30162,38,38,46,46
30163,43,43,44,44
30164,44,44,42,42
30165,44,44,51,51
30166,44,44,46,46
30167,43,43,43,43
30168,46,46,41,41
30169,48,48,43,43
30170,48,48,48,48
30171,44,44,40,40
30172,42,42,38,38
30173,37,37,42,42
30174,46,46,41,41
30175,42,42,42,42
30176,38,38,38,38
30177,40,40,39,39
30178,41,41,41,41
30179,44,44,39,39
30180,35,35,43,43
30181,34,34,38,38
30182,38,38,38,38
30183,34,34,38,38
30184,35,35,36,36
30185,34,34,36,36
30186,31,31,37,37
30187,31,31,38,38
30188,28,28,40,40
30189,29,29,36,36
30190,29,29,32,32
30191,31,31,32,32
30192,34,34,29,29
30193,37,37,33,33
30194,41,41,34,34
30195,41,41,35,35
30196,44,44,32,32
30197,44,44,31,31
30198,52,52,32,32
30199,49,49,35,35
30200,42,42,36,36
30201,40,40,37,37
30202,47,47,38,38
30203,46,46,46,46
30204,41,41,45,45
30205,41,41,50,50
30206,49,49,44,44
30207,46,46,45,45
30208,43,43,49,49
30209,41,41,49,49
30210,47,47,52,52
30211,48,48,51,51
30212,47,47,52,52
30213,45,45,51,51
30214,48,48,52,52
30215,50,50,43,43
30216,46,46,43,43
30217,47,47,43,43
30218,42,42,45,45
30219,47,47,35,35
30220,54,54,37,37
30221,44,44,37,37
30222,44,44,39,39
30223,40,40,39,39
30224,41,41,38,38
30225,37,37,39,39
30226,33,33,40,40
30227,31,31,46,46
30228,38,38,44,44
30229,34,34,40,40
30230,34,34,35,35
30231,35,35,37,37
30232,38,38,36,36
30233,35,35,41,41
30234,38,38,37,37
30235,41,41,40,40
30236,43,43,37,37
30237,40,40,41,41
30238,41,41,43,43
30239,40,40,47,47
30240,40,40,43,43
30241,43,43,45,45
30242,39,39,47,47
30243,38,38,46,46
30244,35,35,42,42
30245,39,39,44,44
30246,43,43,42,42
30247,38,38,41,41
30248,44,44,43,43
30249,47,47,40,40
30250,50,50,44,44
30251,44,44,50,50
30252,46,46,46,46
30253,55,55,43,43
30254,44,44,48,48
30255,42,42,47,47
30256,46,46,49,49
30257,48,48,40,40
30258,39,39,45,45
30259,38,38,46,46
30260,39,39,48,48
30261,49,49,41,41
30262,49,49,49,49
30263,44,44,47,47
30264,45,45,52,52
30265,49,49,47,47
30266,49,49,53,53
30267,44,44,50,50
30268,44,44,53,53
30269,48,48,48,48
30270,53,53,51,51
30271,47,47,46,46
30272,43,43,50,50
30273,42,42,45,45
30274,50,50,47,47
30275,49,49,45,45
30276,46,46,48,48
30277,44,44,45,45
30278,49,49,43,43
30279,45,45,43,43
30280,42,42,48,48
30281,37,37,46,46
30282,39,39,44,44
30283,44,44,41,41
30284,38,38,47,47
30285,35,35,48,48
30286,35,35,43,43
30287,34,34,40,40
30288,35,35,44,44
30289,31,31,42,42
30290,28,28,35,35
30291,28,28,33,33
30292,28,28,35,35
30293,36,36,35,35
30294,36,36,36,36
30295,34,34,37,37
30296,34,34,40,40
30297,37,37,37,37
30298,47,47,40,40
30299,44,44,42,42
30300,40,40,42,42
30301,40,40,44,44
30302,44,44,43,43
30303,40,40,44,44
30304,39,39,44,44
30305,36,36,45,45
30306,39,39,48,48
30307,39,39,49,49
30308,39,39,49,49
30309,39,39,51,51
30310,38,38,51,51
30311,41,41,50,50
30312,42,42,44,44
30313,45,45,41,41
30314,39,39,38,38
30315,38,38,36,36
30316,41,41,34,34
30317,45,45,37,37
30318,35,35,36,36
30319,35,35,39,39
30320,35,35,41,41
30321,42,42,42,42
30322,44,44,49,49
30323,37,37,53,53
30324,38,38,49,49
30325,39,39,50,50
30326,43,43,50,50
30327,42,42,52,52
30328,38,38,49,49
30329,40,40,45,45
30330,47,47,47,47
30331,43,43,47,47
30332,42,42,47,47
30333,46,46,46,46
30334,48,48,48,48
30335,50,50,44,44
30336,47,47,47,47
30337,43,43,51,51
30338,48,48,51,51
30339,43,43,44,44
30340,40,40,42,42
30341,39,39,48,48
30342,42,42,49,49
30343,41,41,47,47
30344,39,39,47,47
30345,34,34,43,43
30346,36,36,42,42
30347,36,36,42,42
30348,32,32,40,40
30349,33,33,37,37
30350,33,33,31,31
30351,33,33,35,35
30352,29,29,35,35
30353,29,29,32,32
30354,32,32,32,32
30355,32,32,37,37
30356,31,31,37,37
30357,36,36,36,36
30358,37,37,37,37
30359,40,40,44,44
30360,40,40,44,44
30361,37,37,40,40
30362,39,39,41,41
30363,42,42,46,46
30364,42,42,43,43
30365,43,43,37,37
30366,39,39,38,38
30367,36,36,41,41
30368,38,38,43,43
30369,36,36,37,37
30370,36,36,39,39
30371,38,38,39,39
30372,38,38,38,38
30373,37,37,42,42
30374,31,31,37,37
30375,39,39,40,40
30376,39,39,37,37
30377,42,42,42,42
30378,43,43,39,39
30379,46,46,34,34
30380,48,48,41,41
30381,46,46,41,41
30382,44,44,45,45
30383,43,43,41,41
30384,40,40,41,41
30385,40,40,51,51
30386,44,44,47,47
30387,39,39,48,48
30388,39,39,48,48
30389,39,39,50,50
30390,43,43,49,49
30391,41,41,42,42
30392,41,41,37,37
30393,43,43,39,39
30394,53,53,39,39
30395,49,49,39,39
30396,46,46,43,43
30397,51,51,40,40
30398,47,47,42,42
30399,46,46,42,42
30400,44,44,45,45
30401,46,46,42,42
30402,48,48,40,40
30403,43,43,37,37
30404,41,41,35,35
30405,44,44,34,34
30406,47,47,33,33
30407,37,37,32,32
30408,39,39,32,32
30409,41,41,34,34
30410,40,40,36,36
30411,38,38,39,39
30412,43,43,39,39
30413,44,44,42,42
30414,42,42,43,43
30415,43,43,40,40
30416,42,42,39,39
30417,44,44,39,39
30418,44,44,40,40
30419,48,48,38,38
30420,47,47,42,42
30421,52,52,43,43
30422,49,49,46,46
30423,44,44,48,48
30424,46,46,48,48
30425,46,46,53,53
30426,49,49,51,51
30427,49,49,52,52
30428,48,48,52,52
30429,45,45,51,51
30430,48,48,48,48
30431,48,48,44,44
30432,44,44,43,43
30433,40,40,42,42
30434,44,44,40,40
30435,43,43,36,36
30436,40,40,35,35
30437,42,42,35,35
30438,42,42,36,36
30439,40,40,36,36
30440,38,38,38,38
30441,37,37,43,43
30442,39,39,46,46
30443,42,42,46,46
30444,43,43,45,45
30445,40,40,49,49
30446,39,39,48,48
30447,42,42,43,43
30448,48,48,43,43
30449,50,50,44,44
30450,48,48,46,46
30451,44,44,42,42
30452,42,42,45,45
30453,42,42,42,42
30454,38,38,43,43
30455,39,39,47,47
30456,41,41,51,51
30457,40,40,49,49
30458,34,34,53,53
30459,40,40,52,52
30460,42,42,50,50
30461,45,45,47,47
30462,42,42,40,40
30463,46,46,40,40
30464,44,44,44,44
30465,44,44,39,39
30466,41,41,43,43
30467,39,39,37,37
30468,35,35,37,37
30469,32,32,43,43
30470,28,28,42,42
30471,29,29,41,41
30472,31,31,48,48
30473,33,33,46,46
30474,34,34,53,53
30475,36,36,47,47
30476,37,37,50,50
30477,41,41,44,44
30478,47,47,51,51
30479,44,44,47,47
30480,46,46,55,55
30481,48,48,47,47
30482,49,49,52,52
30483,43,43,50,50
30484,44,44,45,45
30485,46,46,41,41
30486,46,46,41,41
30487,41,41,47,47
30488,40,40,47,47
30489,37,37,46,46
30490,37,37,43,43
30491,40,40,53,53
30492,42,42,47,47
30493,44,44,43,43
30494,37,37,48,48
30495,35,35,50,50
30496,38,38,48,48
30497,40,40,50,50
30498,40,40,48,48
30499,37,37,53,53
30500,39,39,46,46
30501,35,35,45,45
30502,37,37,44,44
30503,37,37,51,51
30504,38,38,48,48
30505,39,39,50,50
30506,41,41,45,45
30507,43,43,47,47
30508,37,37,42,42
30509,42,42,42,42
30510,47,47,43,43
30511,42,42,41,41
30512,42,42,44,44
30513,48,48,42,42
30514,45,45,39,39
30515,47,47,44,44
30516,49,49,48,48
30517,48,48,46,46
30518,50,50,44,44
30519,53,53,51,51
30520,48,48,48,48
30521,48,48,45,45
30522,47,47,45,45
30523,43,43,46,46
30524,42,42,51,51
30525,45,45,42,42
30526,43,43,39,39
30527,38,38,44,44
30528,42,42,43,43
30529,42,42,47,47
30530,42,42,43,43
30531,50,50,45,45
30532,46,46,43,43
30533,47,47,45,45
30534,47,47,44,44
30535,47,47,45,45
30536,54,54,46,46
30537,47,47,49,49
30538,45,45,49,49
30539,46,46,43,43
30540,44,44,44,44
30541,43,43,49,49
30542,44,44,51,51
30543,44,44,46,46
30544,42,42,48,48
30545,40,40,50,50
30546,43,43,49,49
30547,40,40,48,48
30548,37,37,42,42
30549,36,36,44,44
30550,40,40,46,46
30551,37,37,41,41
30552,36,36,46,46
30553,33,33,43,43
30554,40,40,43,43
30555,39,39,51,51
30556,36,36,48,48
30557,39,39,47,47
30558,49,49,47,47
30559,49,49,52,52
30560,46,46,47,47
30561,47,47,44,44
30562,53,53,40,40
30563,49,49,42,42
30564,44,44,42,42
30565,44,44,43,43
30566,49,49,39,39
30567,47,47,35,35
30568,42,42,38,38
30569,41,41,44,44
30570,41,41,44,44
30571,38,38,45,45
30572,33,33,44,44
30573,35,35,48,48
30574,38,38,51,51
30575,41,41,46,46
30576,37,37,46,46
30577,39,39,50,50
30578,39,39,46,46
30579,44,44,43,43
30580,39,39,43,43
30581,42,42,39,39
30582,38,38,35,35
30583,38,38,42,42
30584,37,37,39,39
30585,38,38,35,35
30586,37,37,36,36
30587,40,40,37,37
30588,35,35,40,40
30589,37,37,39,39
30590,39,39,41,41
30591,39,39,38,38
30592,43,43,42,42
30593,45,45,40,40
30594,46,46,40,40
30595,44,44,37,37
30596,42,42,40,40
30597,43,43,45,45
30598,45,45,46,46
30599,42,42,39,39
30600,37,37,42,42
30601,39,39,41,41
30602,44,44,42,42
30603,39,39,41,41
30604,37,37,47,47
30605,36,36,47,47
30606,39,39,47,47
30607,46,46,45,45
30608,46,46,50,50
30609,44,44,49,49
30610,47,47,54,54
30611,45,45,50,50
30612,50,50,53,53
30613,46,46,46,46
30614,46,46,51,51
30615,46,46,41,41
30616,42,42,46,46
30617,45,45,41,41
30618,46,46,51,51
30619,41,41,44,44
30620,39,39,47,47
30621,44,44,44,44
30622,46,46,48,48
30623,41,41,42,42
30624,39,39,43,43
30625,41,41,40,40
30626,43,43,46,46
30627,34,34,40,40
30628,34,34,45,45
30629,40,40,40,40
30630,39,39,38,38
30631,35,35,38,38
30632,38,38,46,46
30633,39,39,40,40
30634,36,36,44,44
30635,35,35,41,41
30636,40,40,41,41
30637,43,43,37,37
30638,41,41,38,38
30639,39,39,38,38
30640,37,37,38,38
30641,38,38,37,37
30642,41,41,48,48
30643,44,44,45,45
30644,44,44,45,45
30645,46,46,46,46
30646,43,43,56,56
30647,44,44,50,50
30648,38,38,48,48
30649,35,35,50,50
30650,40,40,56,56
30651,37,37,49,49
30652,33,33,46,46
30653,32,32,45,45
30654,32,32,48,48
30655,37,37,45,45
30656,37,37,45,45
30657,38,38,45,45
30658,36,36,46,46
30659,40,40,43,43
30660,38,38,45,45
30661,37,37,46,46
30662,35,35,49,49
30663,36,36,51,51
30664,37,37,47,47
30665,33,33,44,44
30666,36,36,43,43
30667,38,38,45,45
30668,41,41,42,42
30669,42,42,44,44
30670,42,42,44,44
30671,45,45,42,42
30672,40,40,31,31
30673,43,43,39,39
30674,37,37,43,43
30675,35,35,44,44
30676,37,37,42,42
30677,37,37,45,45
30678,36,36,47,47
30679,32,32,44,44
30680,38,38,41,41
30681,39,39,49,49
30682,37,37,45,45
30683,39,39,45,45
30684,38,38,44,44
30685,39,39,44,44
30686,38,38,42,42
30687,40,40,44,44
30688,36,36,40,40
30689,37,37,42,42
30690,40,40,42,42
30691,39,39,39,39
30692,38,38,46,46
30693,39,39,44,44
30694,41,41,41,41
30695,44,44,43,43
30696,36,36,43,43
30697,35,35,45,45
30698,37,37,47,47
30699,37,37,45,45
30700,36,36,46,46
30701,41,41,46,46
30702,40,40,50,50
30703,38,38,44,44
30704,35,35,41,41
30705,36,36,44,44
30706,33,33,45,45
30707,33,33,44,44
30708,33,33,44,44
30709,36,36,43,43
30710,34,34,45,45
30711,33,33,47,47
30712,32,32,41,41
30713,35,35,47,47
30714,44,44,46,46
30715,43,43,42,42
30716,48,48,49,49
30717,50,50,47,47
30718,51,51,44,44
30719,50,50,41,41
30720,44,44,41,41
30721,44,44,42,42
30722,45,45,42,42
30723,38,38,39,39
30724,35,35,41,41
30725,35,35,43,43
30726,35,35,41,41
30727,34,34,39,39
30728,32,32,39,39
30729,34,34,40,40
30730,34,34,34,34
30731,33,33,41,41
30732,34,34,39,39
30733,34,34,38,38
30734,41,41,36,36
30735,36,36,43,43
30736,36,36,37,37
30737,37,37,41,41
30738,41,41,38,38
30739,40,40,40,40
30740,38,38,48,48
30741,41,41,44,44
30742,44,44,42,42
30743,47,47,42,42
30744,40,40,41,41
30745,39,39,37,37
30746,41,41,37,37
30747,41,41,38,38
30748,40,40,38,38
30749,40,40,40,40
30750,39,39,39,39
30751,41,41,37,37
30752,43,43,41,41
30753,43,43,44,44
30754,42,42,44,44
30755,37,37,45,45
30756,41,41,44,44
30757,41,41,39,39
30758,35,35,39,39
30759,37,37,35,35
30760,37,37,38,38
30761,39,39,39,39
30762,40,40,37,37
30763,43,43,40,40
30764,42,42,39,39
30765,39,39,38,38
30766,42,42,43,43
30767,40,40,50,50
30768,40,40,47,47
30769,38,38,45,45
30770,40,40,45,45
30771,37,37,45,45
30772,33,33,41,41
30773,34,34,37,37
30774,38,38,39,39
30775,39,39,42,42
30776,38,38,34,34
30777,41,41,36,36
30778,40,40,37,37
30779,37,37,38,38
30780,37,37,33,33
30781,36,36,36,36
30782,31,31,39,39
30783,30,30,38,38
30784,31,31,34,34
30785,31,31,37,37
30786,31,31,39,39
30787,31,31,40,40
30788,35,35,40,40
30789,38,38,44,44
30790,42,42,45,45
30791,48,48,43,43
30792,41,41,40,40
30793,41,41,42,42
30794,42,42,44,44
30795,42,42,42,42
30796,37,37,44,44
30797,35,35,41,41
30798,32,32,44,44
30799,30,30,40,40
30800,27,27,40,40
30801,25,25,38,38
30802,26,26,44,44
30803,27,27,42,42
30804,33,33,40,40
30805,33,33,38,38
30806,36,36,38,38
30807,39,39,36,36
30808,43,43,33,33
30809,44,44,36,36
30810,38,38,37,37
30811,45,45,36,36
30812,51,51,37,37
30813,47,47,38,38
30814,46,46,40,40
30815,46,46,41,41
30816,49,49,43,43
30817,41,41,43,43
30818,38,38,42,42
30819,42,42,41,41
30820,41,41,48,48
30821,40,40,46,46
30822,38,38,38,38
30823,39,39,39,39
30824,37,37,39,39
30825,32,32,42,42
30826,33,33,40,40
30827,36,36,40,40
30828,40,40,40,40
30829,38,38,43,43
30830,40,40,42,42
30831,38,38,49,49
30832,38,38,49,49
30833,41,41,49,49
30834,43,43,47,47
30835,45,45,43,43
30836,44,44,41,41
30837,38,38,43,43
30838,42,42,43,43
30839,42,42,38,38
30840,42,42,39,39
30841,40,40,37,37
30842,39,39,40,40
30843,34,34,42,42
30844,32,32,48,48
30845,31,31,48,48
30846,35,35,48,48
30847,37,37,48,48
30848,34,34,48,48
30849,40,40,47,47
30850,39,39,47,47
30851,38,38,46,46
30852,35,35,48,48
30853,44,44,45,45
30854,43,43,49,49
30855,37,37,49,49
30856,39,39,49,49
30857,38,38,45,45
30858,42,42,49,49
30859,35,35,45,45
30860,36,36,40,40
30861,38,38,41,41
30862,49,49,43,43
30863,41,41,39,39
30864,42,42,34,34
30865,44,44,34,34
30866,48,48,38,38
30867,43,43,42,42
30868,41,41,42,42
30869,42,42,44,44
30870,46,46,48,48
30871,42,42,52,52
30872,38,38,52,52
30873,39,39,49,49
30874,39,39,49,49
30875,36,36,49,49
30876,34,34,52,52
30877,33,33,43,43
30878,37,37,42,42
30879,36,36,38,38
30880,36,36,36,36
30881,35,35,41,41
30882,38,38,36,36
30883,35,35,36,36
30884,37,37,39,39
30885,35,35,50,50
30886,34,34,49,49
30887,34,34,51,51
30888,35,35,49,49
30889,34,34,53,53
30890,32,32,46,46
30891,30,30,39,39
30892,28,28,39,39
30893,33,33,39,39
30894,35,35,40,40
30895,33,33,38,38
30896,36,36,37,37
30897,44,44,38,38
30898,41,41,39,39
30899,38,38,48,48
30900,39,39,46,46
30901,47,47,50,50
30902,45,45,48,48
30903,46,46,49,49
30904,44,44,49,49
30905,43,43,48,48
30906,50,50,40,40
30907,41,41,43,43
30908,42,42,51,51
30909,43,43,47,47
30910,42,42,44,44
30911,54,54,45,45
30912,44,44,49,49
30913,42,42,44,44
30914,42,42,39,39
30915,45,45,37,37
30916,43,43,40,40
30917,37,37,36,36
30918,38,38,34,34
30919,39,39,36,36
30920,37,37,38,38
30921,33,33,38,38
30922,36,36,41,41
30923,39,39,44,44
30924,41,41,43,43
30925,37,37,44,44
30926,38,38,46,46
30927,44,44,50,50
30928,44,44,46,46
30929,47,47,46,46
30930,43,43,43,43
30931,42,42,41,41
30932,40,40,43,43
30933,35,35,44,44
30934,35,35,42,42
30935,34,34,41,41
30936,34,34,44,44
30937,39,39,43,43
30938,35,35,43,43
30939,39,39,40,40
30940,38,38,42,42
30941,40,40,45,45
30942,41,41,50,50
30943,46,46,47,47
30944,44,44,43,43
30945,44,44,51,51
30946,46,46,51,51
30947,41,41,51,51
30948,44,44,47,47
30949,42,42,42,42
30950,44,44,47,47
30951,44,44,46,46
30952,40,40,39,39
30953,39,39,39,39
30954,41,41,40,40
30955,41,41,43,43
30956,44,44,39,39
30957,42,42,39,39
30958,38,38,42,42
30959,40,40,46,46
30960,41,41,51,51
30961,46,46,49,49
30962,41,41,46,46
30963,39,39,52,52
30964,41,41,48,48
30965,38,38,43,43
30966,41,41,40,40
30967,37,37,40,40
30968,35,35,45,45
30969,35,35,40,40
30970,37,37,43,43
30971,35,35,38,38
30972,35,35,42,42
30973,36,36,39,39
30974,38,38,45,45
30975,39,39,45,45
30976,34,34,43,43
30977,37,37,48,48
30978,39,39,48,48
30979,41,41,49,49
30980,40,40,43,43
30981,38,38,45,45
30982,40,40,44,44
30983,44,44,45,45
30984,43,43,45,45
30985,48,48,44,44
30986,46,46,43,43
30987,52,52,41,41
30988,49,49,44,44
30989,42,42,41,41
30990,45,45,41,41
30991,41,41,40,40
30992,41,41,44,44
30993,36,36,40,40
30994,37,37,39,39
30995,41,41,40,40
30996,34,34,40,40
30997,32,32,44,44
30998,37,37,46,46
30999,39,39,50,50
31000,40,40,43,43
31001,40,40,44,44
31002,43,43,50,50
31003,37,37,45,45
31004,32,32,41,41
31005,35,35,44,44
31006,35,35,46,46
31007,35,35,44,44
31008,31,31,44,44
31009,34,34,41,41
31010,39,39,44,44
31011,34,34,44,44
31012,34,34,41,41
31013,36,36,51,51
31014,36,36,49,49
31015,40,40,43,43
31016,42,42,43,43
31017,39,39,49,49
31018,42,42,45,45
31019,35,35,47,47
31020,36,36,43,43
31021,35,35,43,43
31022,37,37,45,45
31023,34,34,42,42
31024,29,29,43,43
31025,30,30,39,39
31026,29,29,37,37
31027,30,30,40,40
31028,25,25,40,40
31029,28,28,39,39
31030,29,29,34,34
31031,32,32,36,36
31032,32,32,42,42
31033,35,35,38,38
31034,38,38,39,39
31035,38,38,37,37
31036,35,35,42,42
31037,35,35,42,42
31038,35,35,39,39
31039,34,34,33,33
31040,34,34,37,37
31041,39,39,43,43
31042,41,41,43,43
31043,42,42,42,42
31044,44,44,42,42
31045,45,45,41,41
31046,45,45,40,40
31047,46,46,38,38
31048,52,52,46,46
31049,51,51,43,43
31050,50,50,42,42
31051,47,47,41,41
31052,54,54,45,45
31053,47,47,44,44
31054,47,47,41,41
31055,48,48,44,44
31056,55,55,50,50
31057,51,51,52,52
31058,49,49,46,46
31059,43,43,46,46
31060,46,46,48,48
31061,41,41,47,47
31062,42,42,43,43
31063,37,37,39,39
31064,36,36,37,37
31065,37,37,37,37
31066,39,39,36,36
31067,37,37,35,35
31068,36,36,36,36
31069,41,41,36,36
31070,39,39,39,39
31071,38,38,40,40
31072,39,39,37,37
31073,40,40,38,38
31074,36,36,39,39
31075,29,29,41,41
31076,30,30,40,40
31077,30,30,40,40
31078,30,30,37,37
31079,32,32,41,41
31080,33,33,46,46
31081,33,33,44,44
31082,33,33,47,47
31083,37,37,44,44
31084,34,34,48,48
31085,38,38,45,45
31086,38,38,40,40
31087,41,41,42,42
31088,41,41,41,41
31089,43,43,44,44
31090,48,48,33,33
31091,50,50,33,33
31092,44,44,33,33
31093,40,40,37,37
31094,49,49,31,31
31095,47,47,36,36
31096,48,48,38,38
31097,44,44,37,37
31098,46,46,41,41
31099,43,43,38,38
31100,43,43,43,43
31101,42,42,44,44
31102,43,43,46,46
31103,51,51,47,47
31104,48,48,43,43
31105,44,44,44,44
31106,41,41,44,44
31107,40,40,40,40
31108,41,41,38,38
31109,37,37,42,42
31110,36,36,41,41
31111,34,34,42,42
31112,35,35,45,45
31113,36,36,49,49
31114,36,36,45,45
31115,40,40,48,48
31116,40,40,45,45
31117,45,45,44,44
31118,48,48,42,42
31119,45,45,40,40
31120,43,43,43,43
31121,45,45,36,36
31122,44,44,36,36
31123,40,40,37,37
31124,42,42,40,40
31125,42,42,36,36
31126,43,43,39,39
31127,42,42,50,50
31128,42,42,50,50
31129,42,42,49,49
31130,43,43,46,46
31131,47,47,52,52
31132,47,47,45,45
31133,47,47,41,41
31134,45,45,43,43
31135,45,45,46,46
31136,40,40,43,43
31137,38,38,39,39
31138,38,38,37,37
31139,42,42,39,39
31140,44,44,41,41
31141,38,38,43,43
31142,41,41,41,41
31143,46,46,42,42
31144,48,48,42,42
31145,46,46,45,45
31146,49,49,44,44
31147,45,45,40,40
31148,44,44,42,42
31149,43,43,43,43
31150,44,44,46,46
31151,42,42,45,45
31152,39,39,43,43
31153,38,38,46,46
31154,40,40,48,48
31155,39,39,49,49
31156,40,40,47,47
31157,40,40,45,45
31158,41,41,48,48
31159,38,38,50,50
31160,39,39,42,42
31161,38,38,43,43
31162,39,39,42,42
31163,38,38,48,48
31164,36,36,46,46
31165,34,34,45,45
31166,33,33,46,46
31167,33,33,47,47
31168,34,34,50,50
31169,36,36,44,44
31170,33,33,46,46
31171,31,31,45,45
31172,30,30,48,48
31173,30,30,40,40
31174,35,35,41,41
31175,34,34,39,39
31176,38,38,45,45
31177,42,42,43,43
31178,40,40,34,34
31179,39,39,37,37
31180,39,39,37,37
31181,43,43,35,35
31182,42,42,32,32
31183,39,39,39,39
31184,44,44,41,41
31185,48,48,38,38
31186,42,42,35,35
31187,37,37,38,38
31188,41,41,42,42
31189,50,50,44,44
31190,48,48,40,40
31191,39,39,42,42
31192,38,38,44,44
31193,37,37,40,40
31194,35,35,35,35
31195,25,25,34,34
31196,26,26,38,38
31197,26,26,42,42
31198,32,32,45,45
31199,31,31,42,42
31200,31,31,50,50
31201,33,33,49,49
31202,38,38,54,54
31203,48,48,51,51
31204,44,44,53,53
31205,44,44,52,52
31206,46,46,50,50
31207,40,40,52,52
31208,41,41,51,51
31209,35,35,50,50
31210,34,34,51,51
31211,31,31,50,50
31212,31,31,52,52
31213,41,41,43,43
31214,37,37,41,41
31215,38,38,36,36
31216,38,38,37,37
31217,45,45,34,34
31218,47,47,36,36
31219,40,40,34,34
31220,39,39,37,37
31221,38,38,31,31
31222,36,36,35,35
31223,33,33,42,42
31224,32,32,43,43
31225,34,34,41,41
31226,32,32,43,43
31227,34,34,45,45
31228,31,31,45,45
31229,33,33,36,36
